timestamp,monitor_id,friendly_name,url,type,status,uptime_percentage,response_time_ms,create_datetime,monitor_interval
2025-06-06T21:40:15.550619+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,156,1749051072,5
2025-06-06T21:40:15.550619+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,132,1749060981,5
2025-06-06T21:40:15.550619+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,153,1749051282,5
2025-06-06T21:47:59.007868+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,156,1749051072,5
2025-06-06T21:47:59.007868+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,132,1749060981,5
2025-06-06T21:47:59.007868+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,153,1749051282,5
2025-06-06T22:12:22.121190+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,152,1749051072,5
2025-06-06T22:12:22.121190+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,156,1749060981,5
2025-06-06T22:12:22.121190+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,149,1749051282,5
2025-06-06T22:34:00.398559+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,149,1749051072,5
2025-06-06T22:34:00.398559+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,140,1749060981,5
2025-06-06T22:34:00.398559+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,160,1749051282,5
2025-06-06T22:47:55.830242+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,154,1749051072,5
2025-06-06T22:47:55.830242+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,140,1749060981,5
2025-06-06T22:47:55.830242+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,150,1749051282,5
2025-06-06T23:12:23.572288+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,145,1749051072,5
2025-06-06T23:12:23.572288+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,153,1749060981,5
2025-06-06T23:12:23.572288+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,152,1749051282,5
2025-06-06T23:29:38.188120+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,145,1749051072,5
2025-06-06T23:29:38.188120+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,150,1749060981,5
2025-06-06T23:29:38.188120+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,132,1749051282,5
2025-06-06T23:41:00.009863+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,152,1749051072,5
2025-06-06T23:41:00.009863+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,152,1749060981,5
2025-06-06T23:41:00.009863+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,149,1749051282,5
2025-06-06T23:48:21.905916+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,152,1749051072,5
2025-06-06T23:48:21.905916+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,152,1749060981,5
2025-06-06T23:48:21.905916+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,149,1749051282,5
2025-06-07T01:02:55.018806+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,145,1749051072,5
2025-06-07T01:02:55.018806+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,137,1749060981,5
2025-06-07T01:02:55.018806+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,149,1749051282,5
2025-06-07T02:50:12.026044+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,143,1749051072,5
2025-06-07T02:50:12.026044+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,142,1749060981,5
2025-06-07T02:50:12.026044+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,146,1749051282,5
2025-06-07T03:40:11.832633+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,147,1749051072,5
2025-06-07T03:40:11.832633+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,145,1749060981,5
2025-06-07T03:40:11.832633+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,149,1749051282,5
2025-06-07T03:59:39.317869+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,150,1749051072,5
2025-06-07T03:59:39.317869+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,134,1749060981,5
2025-06-07T03:59:39.317869+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,149,1749051282,5
2025-06-07T04:28:02.708153+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,157,1749051072,5
2025-06-07T04:28:02.708153+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,136,1749060981,5
2025-06-07T04:28:02.708153+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,143,1749051282,5
2025-06-07T04:46:09.393941+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,156,1749051072,5
2025-06-07T04:46:09.393941+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,129,1749060981,5
2025-06-07T04:46:09.393941+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,138,1749051282,5
2025-06-07T05:12:27.450111+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,157,1749051072,5
2025-06-07T05:12:27.450111+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,142,1749060981,5
2025-06-07T05:12:27.450111+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,147,1749051282,5
2025-06-07T05:32:11.555372+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,151,1749051072,5
2025-06-07T05:32:11.555372+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,136,1749060981,5
2025-06-07T05:32:11.555372+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,153,1749051282,5
2025-06-07T05:47:49.811599+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,151,1749051072,5
2025-06-07T05:47:49.811599+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,136,1749060981,5
2025-06-07T05:47:49.811599+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-07T06:17:17.913756+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,154,1749051072,5
2025-06-07T06:17:17.913756+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,128,1749060981,5
2025-06-07T06:17:17.913756+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,144,1749051282,5
2025-06-07T06:45:32.376842+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,157,1749051072,5
2025-06-07T06:45:32.376842+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,139,1749060981,5
2025-06-07T06:45:32.376842+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,153,1749051282,5
2025-06-07T07:11:48.887447+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,161,1749051072,5
2025-06-07T07:11:48.887447+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,133,1749060981,5
2025-06-07T07:11:48.887447+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,153,1749051282,5
2025-06-07T07:27:19.449198+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,148,1749051072,5
2025-06-07T07:27:19.449198+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,137,1749060981,5
2025-06-07T07:27:19.449198+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,134,1749051282,5
2025-06-07T07:36:23.066198+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,155,1749051072,5
2025-06-07T07:36:23.066198+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,137,1749060981,5
2025-06-07T07:36:23.066198+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,134,1749051282,5
2025-06-07T07:47:53.362919+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,155,1749051072,5
2025-06-07T07:47:53.362919+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,138,1749060981,5
2025-06-07T07:47:53.362919+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,154,1749051282,5
2025-06-07T08:15:24.489165+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,156,1749051072,5
2025-06-07T08:15:24.489165+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,140,1749060981,5
2025-06-07T08:15:24.489165+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,152,1749051282,5
2025-06-07T08:42:13.792698+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,142,1749051072,5
2025-06-07T08:42:13.792698+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,142,1749060981,5
2025-06-07T08:42:13.792698+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,134,1749051282,5
2025-06-07T08:52:22.454311+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,155,1749051072,5
2025-06-07T08:52:22.454311+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,143,1749060981,5
2025-06-07T08:52:22.454311+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,137,1749051282,5
2025-06-07T09:12:17.774371+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,161,1749051072,5
2025-06-07T09:12:17.774371+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,142,1749060981,5
2025-06-07T09:12:17.774371+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,145,1749051282,5
2025-06-07T09:29:25.743986+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,153,1749051072,5
2025-06-07T09:29:25.743986+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,133,1749060981,5
2025-06-07T09:29:25.743986+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,137,1749051282,5
2025-06-07T09:40:10.500316+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,150,1749051072,5
2025-06-07T09:40:10.500316+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,135,1749060981,5
2025-06-07T09:40:10.500316+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-07T09:47:43.121981+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,150,1749051072,5
2025-06-07T09:47:43.121981+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,135,1749060981,5
2025-06-07T09:47:43.121981+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-07T10:12:48.386966+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,159,1749051072,5
2025-06-07T10:12:48.386966+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,144,1749060981,5
2025-06-07T10:12:48.386966+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,142,1749051282,5
2025-06-07T10:34:53.376427+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,138,1749051072,5
2025-06-07T10:34:53.376427+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,134,1749060981,5
2025-06-07T10:34:53.376427+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,157,1749051282,5
2025-06-07T10:50:57.657623+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,148,1749051072,5
2025-06-07T10:50:57.657623+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,134,1749060981,5
2025-06-07T10:50:57.657623+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-07T11:09:45.184652+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,151,1749051072,5
2025-06-07T11:09:45.184652+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,134,1749060981,5
2025-06-07T11:09:45.184652+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-07T11:24:23.031071+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,152,1749051072,5
2025-06-07T11:24:23.031071+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,137,1749060981,5
2025-06-07T11:24:23.031071+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-07T11:36:04.992544+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,149,1749051072,5
2025-06-07T11:36:04.992544+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,137,1749060981,5
2025-06-07T11:36:04.992544+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-07T11:47:51.138450+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,149,1749051072,5
2025-06-07T11:47:51.138450+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,146,1749060981,5
2025-06-07T11:47:51.138450+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,145,1749051282,5
2025-06-07T12:22:35.704107+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,150,1749051072,5
2025-06-07T12:22:35.704107+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,136,1749060981,5
2025-06-07T12:22:35.704107+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,131,1749051282,5
2025-06-07T13:00:12.906456+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,153,1749051072,5
2025-06-07T13:00:12.906456+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,139,1749060981,5
2025-06-07T13:00:12.906456+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,147,1749051282,5
2025-06-07T13:30:22.125198+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,166,1749051072,5
2025-06-07T13:30:22.125198+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,134,1749060981,5
2025-06-07T13:30:22.125198+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,149,1749051282,5
2025-06-07T13:43:20.996651+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,166,1749051072,5
2025-06-07T13:43:20.996651+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,137,1749060981,5
2025-06-07T13:43:20.996651+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,148,1749051282,5
2025-06-07T13:51:08.157970+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,160,1749051072,5
2025-06-07T13:51:08.157970+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,144,1749060981,5
2025-06-07T13:51:08.157970+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,148,1749051282,5
2025-06-07T14:11:00.637969+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,157,1749051072,5
2025-06-07T14:11:00.637969+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,131,1749060981,5
2025-06-07T14:11:00.637969+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,143,1749051282,5
2025-06-07T14:30:40.608012+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,145,1749051072,5
2025-06-07T14:30:40.608012+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,141,1749060981,5
2025-06-07T14:30:40.608012+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,143,1749051282,5
2025-06-07T14:48:03.189655+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,145,1749051072,5
2025-06-07T14:48:03.189655+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,131,1749060981,5
2025-06-07T14:48:03.189655+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,151,1749051282,5
2025-06-07T15:12:02.268051+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,145,1749051072,5
2025-06-07T15:12:02.268051+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,141,1749060981,5
2025-06-07T15:12:02.268051+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-07T15:30:09.418648+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-07T15:30:09.418648+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,142,1749060981,5
2025-06-07T15:30:09.418648+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,170,1749051282,5
2025-06-07T15:41:58.854020+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-07T15:41:58.854020+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,140,1749060981,5
2025-06-07T15:41:58.854020+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-07T15:49:21.125912+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,144,1749051072,5
2025-06-07T15:49:21.125912+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,140,1749060981,5
2025-06-07T15:49:21.125912+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-07T16:14:05.245409+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,158,1749051072,5
2025-06-07T16:14:05.245409+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,144,1749060981,5
2025-06-07T16:14:05.245409+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,142,1749051282,5
2025-06-07T16:39:37.573469+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,159,1749051072,5
2025-06-07T16:39:37.573469+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,141,1749060981,5
2025-06-07T16:39:37.573469+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,129,1749051282,5
2025-06-07T16:53:44.807335+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,159,1749051072,5
2025-06-07T16:53:44.807335+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,151,1749060981,5
2025-06-07T16:53:44.807335+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,142,1749051282,5
2025-06-07T17:10:28.777850+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,154,1749051072,5
2025-06-07T17:10:28.777850+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,135,1749060981,5
2025-06-07T17:10:28.777850+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-07T17:28:54.457013+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,134,1749051072,5
2025-06-07T17:28:54.457013+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,142,1749060981,5
2025-06-07T17:28:54.457013+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-07T17:40:05.514053+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,151,1749051072,5
2025-06-07T17:40:05.514053+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,153,1749060981,5
2025-06-07T17:40:05.514053+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,150,1749051282,5
2025-06-07T17:47:39.401880+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,151,1749051072,5
2025-06-07T17:47:39.401880+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,153,1749060981,5
2025-06-07T17:47:39.401880+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,150,1749051282,5
2025-06-07T18:16:19.852274+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,159,1749051072,5
2025-06-07T18:16:19.852274+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,154,1749060981,5
2025-06-07T18:16:19.852274+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,156,1749051282,5
2025-06-07T18:44:08.672208+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,147,1749051072,5
2025-06-07T18:44:08.672208+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,139,1749060981,5
2025-06-07T18:44:08.672208+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,147,1749051282,5
2025-06-07T18:53:59.777425+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,158,1749051072,5
2025-06-07T18:53:59.777425+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,146,1749060981,5
2025-06-07T18:53:59.777425+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,147,1749051282,5
2025-06-07T19:09:34.004139+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,149,1749051072,5
2025-06-07T19:09:34.004139+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,146,1749060981,5
2025-06-07T19:09:34.004139+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,142,1749051282,5
2025-06-07T19:23:26.901376+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,142,1749051072,5
2025-06-07T19:23:26.901376+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,137,1749060981,5
2025-06-07T19:23:26.901376+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,147,1749051282,5
2025-06-07T19:34:29.322481+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,142,1749051072,5
2025-06-07T19:34:29.322481+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,137,1749060981,5
2025-06-07T19:34:29.322481+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,152,1749051282,5
2025-06-07T19:47:54.149227+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,151,1749051072,5
2025-06-07T19:47:54.149227+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,138,1749060981,5
2025-06-07T19:47:54.149227+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,141,1749051282,5
2025-06-07T20:12:47.686396+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,147,1749051072,5
2025-06-07T20:12:47.686396+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,130,1749060981,5
2025-06-07T20:12:47.686396+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,142,1749051282,5
2025-06-07T20:30:55.244964+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,154,1749051072,5
2025-06-07T20:30:55.244964+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,151,1749060981,5
2025-06-07T20:30:55.244964+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,136,1749051282,5
2025-06-07T20:48:18.419934+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,141,1749051072,5
2025-06-07T20:48:18.419934+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,152,1749060981,5
2025-06-07T20:48:18.419934+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,138,1749051282,5
2025-06-07T21:11:02.269847+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,142,1749051072,5
2025-06-07T21:11:02.269847+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,151,1749060981,5
2025-06-07T21:11:02.269847+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,142,1749051282,5
2025-06-07T21:27:32.500302+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,157,1749051072,5
2025-06-07T21:27:32.500302+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,129,1749060981,5
2025-06-07T21:27:32.500302+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,142,1749051282,5
2025-06-07T21:37:28.062361+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,157,1749051072,5
2025-06-07T21:37:28.062361+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,129,1749060981,5
2025-06-07T21:37:28.062361+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,149,1749051282,5
2025-06-07T21:47:41.689978+00:00,800668854,BSNL Fibre,117.199.72.1,Ping,UP,100.0,149,1749051072,5
2025-06-07T21:47:41.689978+00:00,800670173,Marison Enterprise,103.168.75.29,Ping,UP,100.0,131,1749060981,5
2025-06-07T21:47:41.689978+00:00,800668886,Railtel Fibre,136.232.74.101,Ping,UP,100.0,151,1749051282,5
